timestamp	run_id	n_layer	n_embd	n_head	embedding_lr	unembedding_lr	matrix_lr	scalar_lr	weight_decay	warmup_ratio	batch_size	val_bpb	training_time	peak_vram_mb	mfu_percent	num_params_M	num_steps	depth	status	holdout_val_bpb	budget_shortfall_pct	device	region_id	window_s_fraction	seed	startup_seconds	eval_seconds
2026-08-11T18:41:56	size_h1	4	160	1	0.0886776573279423	0.003955934722681367	0.023762701040555865	0.2101414489776221	0.09338780539110303	0.17311601489782336	23180	1.796245	39.8	447.7	0.31	6.5	187	4	remote_ok		0.0	5		0.36455016024410725	42	2.6	10.3
2026-08-11T18:43:29	size_h2	7	320	2	0.0886776573279423	0.003955934722681367	0.023762701040555865	0.2101414489776221	0.09338780539110303	0.17311601489782336	23180	1.744126	65.4	901.6	0.71	24.3	187	7	remote_ok		0.0	5		0.36455016024410725	42	2.7	14.1
2026-08-11T18:45:41	size_h3	11	480	3	0.0886776573279423	0.003955934722681367	0.023762701040555865	0.2101414489776221	0.09338780539110303	0.17311601489782336	23180	1.724416	94.6	1798.7	1.36	61.9	187	11	remote_ok		0.0	5		0.36455016024410725	42	3.0	20.9
2026-08-11T18:48:22	size_h4	14	640	4	0.0886776573279423	0.003955934722681367	0.023762701040555865	0.2101414489776221	0.09338780539110303	0.17311601489782336	23180	1.715182	118.8	2985.8	2.15	116.0	187	14	remote_ok		0.0	5		0.36455016024410725	42	2.9	24.9
2026-08-11T18:51:54	size_h5	18	800	5	0.0886776573279423	0.003955934722681367	0.023762701040555865	0.2101414489776221	0.09338780539110303	0.17311601489782336	23180	1.708894	161.1	4981.9	2.91	210.3	187	18	remote_ok		0.0	5		0.36455016024410725	42	2.7	31.0
2026-08-11T18:56:27	size_h6	21	960	6	0.0886776573279423	0.003955934722681367	0.023762701040555865	0.2101414489776221	0.09338780539110303	0.17311601489782336	23180	1.705331	211.5	7325.1	3.53	334.5	187	21	remote_ok		0.0	5		0.36455016024410725	42	2.5	39.2
