timestamp	run_id	n_layer	n_embd	n_head	embedding_lr	unembedding_lr	matrix_lr	scalar_lr	weight_decay	warmup_ratio	batch_size	val_bpb	training_time	peak_vram_mb	mfu_percent	num_params_M	num_steps	depth	status	holdout_val_bpb	budget_shortfall_pct	device	region_id	window_s_fraction	seed	startup_seconds	eval_seconds	total_tokens_M
2026-08-20T23:24:25	seedvar_c0_s42	15	828	6	0.8458438764231334	0.007066240078030985	0.05350356953014288	1.2242503787575716	0.08326492728316323	0.05106673516855198	4960	1.421819	240.8	5648.4	1.68	191.2	1024	15	remote_ok		0.0	5		0.8853783628388991	42	2.4	47.3	4.2
2026-08-20T23:30:38	seedvar_c1_s42	21	708	6	0.8458438764231334	0.007066240078030985	0.05350356953014288	1.2242503787575716	0.08326492728316323	0.05106673516855198	4960	1.426146	297.8	6728.3	1.41	201.7	1024	21	remote_ok		0.0	5		0.8853783628388991	42	2.6	63.9	4.2
2026-08-20T23:35:40	seedvar_c0_s1	15	828	6	0.8458438764231334	0.007066240078030985	0.05350356953014288	1.2242503787575716	0.08326492728316323	0.05106673516855198	4960	1.420566	241.1	5648.4	1.68	191.2	1024	15	remote_ok		0.0	5		0.8853783628388991	1	2.4	47.4	4.2
2026-08-20T23:41:56	seedvar_c1_s1	21	708	6	0.8458438764231334	0.007066240078030985	0.05350356953014288	1.2242503787575716	0.08326492728316323	0.05106673516855198	4960	1.441897	297.2	6728.3	1.41	201.7	1024	21	remote_ok		0.0	5		0.8853783628388991	1	2.8	63.9	4.2
2026-08-20T23:47:04	seedvar_c0_s2	15	828	6	0.8458438764231334	0.007066240078030985	0.05350356953014288	1.2242503787575716	0.08326492728316323	0.05106673516855198	4960	1.423788	241.2	5648.4	1.68	191.2	1024	15	remote_ok		0.0	5		0.8853783628388991	2	2.5	47.4	4.2
2026-08-20T23:53:20	seedvar_c1_s2	21	708	6	0.8458438764231334	0.007066240078030985	0.05350356953014288	1.2242503787575716	0.08326492728316323	0.05106673516855198	4960	1.433167	298.3	6728.3	1.41	201.7	1024	21	remote_ok		0.0	5		0.8853783628388991	2	2.6	64.2	4.2
2026-08-20T23:58:22	seedvar_c0_s3	15	828	6	0.8458438764231334	0.007066240078030985	0.05350356953014288	1.2242503787575716	0.08326492728316323	0.05106673516855198	4960	1.429635	240.9	5648.4	1.68	191.2	1024	15	remote_ok		0.0	5		0.8853783628388991	3	2.6	47.3	4.2
2026-08-21T00:04:38	seedvar_c1_s3	21	708	6	0.8458438764231334	0.007066240078030985	0.05350356953014288	1.2242503787575716	0.08326492728316323	0.05106673516855198	4960	1.454367	298.3	6728.3	1.41	201.7	1024	21	remote_ok		0.0	5		0.8853783628388991	3	2.6	64.1	4.2
